player_id,last_season,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,foot,height_in_cm,market_value,Highest_value
71026,2017,Davide Grassi,Italy,Italy,13/01/1986,Defender,,0,,225000
26585,2017,Giannis Ioannou,Greece,Greece,09/04/1984,Defender,Right,188,,270000
206683,2017,Spyros Spinoulas,Greece,Greece,08/04/1986,Defender,Right,181,,270000
31348,2017,Sotiris Balafas,Greece,Greece,19/08/1986,Defender,Right,188,113000,1350000
328704,2017,Andreas Kolovouris,Greece,Greece,06/04/1992,Goalkeeper,Right,188,225000,225000
123601,2017,Fotis Koutzavasilis,Greece,Greece,11/03/1989,Goalkeeper,Right,185,225000,360000
355516,2017,Lucas Haren,,Denmark,13/10/1997,Midfield,Right,180,225000,270000
289855,2017,Brandur Hendriksson,Faroe Islands,Faroe Islands,19/12/1995,Midfield,Right,178,360000,360000
131183,2017,Perry Kitchen,United States,United States,29/02/1992,Midfield,Right,183,450000,720000
61335,2017,Alexander Fischer,,Denmark,16/09/1986,Defender,Both,176,135000,450000
462830,2017,Christoffer Petersen,Denmark,Denmark,13/01/2001,Defender,Left,173,45000,45000
42366,2017,Mads Agesen,Denmark,Denmark,17/03/1983,Defender,Right,190,,270000
533637,2017,Nicklas Rulle,,Denmark,29/04/1999,Goalkeeper,,190,,
103440,2017,Hannes Thor Halldorsson,Iceland,Iceland,27/04/1984,Goalkeeper,Right,194,,450000
72457,2017,Rasmus Jonsson,Sweden,Sweden,27/01/1990,Attack,Right,192,270000,3150000
123683,2017,Joan Simun Edmundsson,Faroe Islands,Faroe Islands,26/07/1991,Attack,Left,185,450000,720000
522227,2017,John Robertson,Scotland,Scotland,26/08/2001,Attack,Left,173,,45000
365032,2017,Greg Hurst,Scotland,Scotland,08/04/1997,Attack,,185,203000,203000
165338,2017,Denny Johnstone,Scotland,Scotland,09/01/1995,Attack,Right,188,45000,135000
220328,2017,Inih Effiong,England,England,02/03/1991,Attack,Right,193,,90000
401047,2017,Greg Morrison,Scotland,Scotland,19/02/1998,Attack,Right,185,,90000
134402,2017,Thomas Mikkelsen,Denmark,Denmark,19/01/1990,Attack,Right,188,315000,315000
41242,2017,David Ngog,France,France,01/04/1989,Attack,Right,190,,4500000
186228,2017,Alex Schalk,Netherlands,Netherlands,07/08/1992,Attack,Right,171,630000,900000
24635,2017,Chris Eagles,England,England,19/11/1985,Attack,Right,183,,4950000
45577,2017,Sebastian Ribas,Uruguay,Uruguay,11/03/1988,Attack,Right,189,315000,2700000
463397,2017,Mauricio Cortes,Colombia,Colombia,09/02/1997,Attack,Left,173,270000,450000
212232,2017,Ambrosiy Chachua,Ukraine,Ukraine,02/04/1994,Attack,Right,170,,450000
414015,2017,Alexander Samizadeh,Iran,Iran,10/11/1998,Attack,Right,172,,45000
282362,2017,Dean Hawkshaw,Scotland,Scotland,24/04/1997,Midfield,Right,178,,68000
531031,2017,Brad Spencer,England,Scotland,16/05/1996,Midfield,Right,173,270000,270000
346270,2017,Aaron Simpson,England,England,04/07/1997,Defender,Right,172,,45000
29023,2017,Steven Smith,Scotland,Scotland,30/08/1985,Defender,Left,178,,1800000
3824,2017,Gordon Greer,Scotland,Scotland,14/12/1980,Defender,Right,192,,450000
215589,2017,Leonardo Fasan,Italy,Italy,04/01/1994,Goalkeeper,Right,188,45000,180000
68162,2017,Graham Cummins,Ireland,Ireland,29/12/1987,Attack,Right,178,,293000
136368,2017,George Williams,England,Wales,07/09/1995,Attack,Left,172,360000,450000
400422,2017,Cammy Thomson,Scotland,Scotland,28/11/1999,Midfield,,173,,
193128,2017,Craig Thomson,Scotland,Scotland,10/03/1995,Midfield,Right,181,,45000
36724,2017,Chris Millar,Scotland,Scotland,30/03/1983,Midfield,Right,175,45000,540000
69435,2017,Paul Paton,Scotland,Northern Ireland,18/04/1987,Midfield,Right,178,,405000
193110,2017,Ally Gilchrist,Scotland,Scotland,03/03/1995,Defender,Left,188,45000,45000
400419,2017,Ben Mckenzie,Scotland,Scotland,20/10/1997,Goalkeeper,,191,,
62855,2017,Alan Mannus,Canada,Northern Ireland,19/05/1982,Goalkeeper,Right,188,45000,450000
448672,2017,Davis Keillor Dunn,England,England,02/11/1997,Attack,,180,270000,315000
180317,2017,Tony Dingwall,Scotland,Scotland,25/07/1994,Midfield,Right,180,,180000
60916,2017,Ryan Dow,Scotland,Scotland,07/06/1991,Midfield,Right,176,270000,270000
401040,2017,Blair Malcolm,Scotland,Scotland,03/02/1997,Midfield,Right,183,,90000
353729,2017,Russell Dingwall,Scotland,Scotland,26/06/1997,Midfield,Right,175,,45000
193858,2017,Dylan Dykes,Scotland,Scotland,14/03/1996,Midfield,Right,188,,45000
205227,2017,Mattias Kait,Estonia,Estonia,29/06/1998,Midfield,Right,187,315000,315000
48477,2017,Jim Obrien,Scotland,Scotland,28/09/1987,Midfield,Right,183,,900000
196693,2017,Tim Chow,England,Chinese Taipei (Taiwan),18/01/1994,Midfield,Right,180,450000,563000
291596,2017,Reghan Tumilty,Scotland,Scotland,26/02/1997,Defender,Right,180,315000,315000
460255,2017,Max Melbourne,,England,24/10/1998,Defender,Left,178,90000,90000
214326,2017,Kenny Van Der Weg,Netherlands,Netherlands,19/02/1991,Defender,Left,184,180000,360000
298091,2017,Harry Souttar,Scotland,Australia,22/10/1998,Defender,Right,200,4500000,4500000
153776,2017,Christopher Routis,Switzerland,Switzerland,03/03/1990,Defender,Right,186,135000,540000
251492,2017,Mark Foden,Scotland,Scotland,19/03/1996,Goalkeeper,Right,180,,45000
138473,2017,Aaron Mccarey,Ireland,Ireland,14/01/1992,Goalkeeper,,0,113000,158000
156137,2017,Redvan Memeshev,Ukraine,Ukraine,15/08/1993,Midfield,Both,178,,720000
384449,2017,Guido Corteggiano,Argentina,Argentina,23/06/1987,Midfield,Left,182,45000,68000
223779,2017,Mario Arques,Spain,Spain,14/01/1992,Midfield,Right,185,248000,270000
213452,2017,Yuriy Tkachuk,Ukraine,Ukraine,18/04/1995,Midfield,Both,182,225000,225000
58042,2017,Igor Khudobyak,UdSSR,Ukraine,20/02/1985,Midfield,Both,175,135000,2250000
505464,2017,Bogdan Kurtyak,Ukraine,Ukraine,11/03/2000,Defender,Right,175,,
449086,2017,Nazar Stasyshyn,Ukraine,Ukraine,05/08/1997,Defender,,179,,90000
511668,2017,Nazar Vyzdryk,Ukraine,Ukraine,27/04/1996,Defender,Right,184,,23000
383567,2017,Volodymyr Senytsya,Ukraine,Ukraine,26/04/1997,Defender,Right,188,,45000
422746,2017,Federico Pereyra,Argentina,Argentina,04/01/1989,Defender,Right,185,270000,450000
289060,2017,Oleg Mozil,Ukraine,Ukraine,07/04/1996,Goalkeeper,Left,185,158000,180000
182577,2017,Derlis Gonzalez,Paraguay,Paraguay,20/03/1994,Attack,Right,172,2480000,8100000
58383,2017,Gonzalo Castillejos,Argentina,Argentina,05/03/1986,Attack,Right,182,113000,1350000
56789,2017,Lynel Kitambala,France,France,26/10/1988,Attack,Left,178,,2700000
138777,2017,Eli Elbaz,Israel,Israel,21/01/1992,Attack,,179,68000,315000
35587,2017,Anthony Stokes,Ireland,Ireland,25/07/1988,Attack,Right,185,,3600000
237473,2017,Anete,Spain,Spain,01/10/1985,Attack,Right,176,,450000
61998,2017,Enver Alivodic,Jugoslawien (SFR),Serbia,27/12/1984,Attack,Right,178,,720000
35837,2017,Nassir Maachi,Netherlands,Netherlands,09/09/1985,Attack,Both,182,,450000
118048,2017,Savvas Siatravanis,Greece,Greece,24/11/1992,Attack,Right,172,270000,405000
317034,2017,Michalis Kallergis,Greece,Greece,26/08/1996,Attack,Right,174,90000,90000
9707,2017,Konstantinos Mendrinos,Greece,Greece,28/05/1985,Midfield,Both,179,90000,1440000
50750,2017,Bartlomiej Babiarz,Poland,Poland,03/02/1989,Midfield,Right,171,,360000
112461,2017,Axel Juarez,Argentina,Argentina,29/07/1990,Midfield,Right,179,68000,450000
67074,2017,Georgios Dasios,Greece,Greece,12/05/1983,Defender,Right,174,,675000
160118,2017,Vasilios Vallianos,Greece,Greece,11/09/1988,Defender,Left,174,180000,225000
191854,2017,Alexandros Kouros,Albania,Greece,21/08/1993,Defender,Left,184,270000,540000
89278,2017,Sebastian Bartolini,Argentina,Argentina,01/02/1982,Defender,Left,190,,630000
248213,2017,Jonathan Bijimine,France,DR Congo,09/07/1994,Defender,Right,191,180000,540000
337356,2017,Christos Mavridis,,Greece,10/08/1998,Goalkeeper,Right,184,,45000
162632,2017,Michalis Zaropoulos,Greece,Greece,12/07/1991,Goalkeeper,Right,185,,225000
125031,2017,Dimitrios Tairis,Greece,Greece,03/12/1989,Goalkeeper,Right,184,225000,270000
76254,2017,Ivan Covic,Jugoslawien (SFR),Croatia,17/09/1990,Goalkeeper,Right,195,90000,360000
9794,2017,Oleg Gusev,UdSSR,Ukraine,25/04/1983,Midfield,Right,179,,7200000
24049,2017,Ruslan Rotan,UdSSR,Ukraine,29/10/1981,Midfield,Both,176,,3600000
244165,2017,Nikita Korzun,Belarus,Belarus,06/03/1995,Midfield,Right,174,270000,900000
259461,2017,Paulinho,Brazil,Brazil,29/05/1993,Attack,Right,178,900000,1620000
37303,2017,Zeljko Ljubenovic,Jugoslawien (SFR),Serbia,09/07/1981,Attack,Left,174,,1350000
404844,2017,Tymofiy Sukhar,Ukraine,Ukraine,04/02/1999,Defender,Right,180,113000,135000
238437,2017,Mohamed El Bouazzati,Morocco,Morocco,09/01/1997,Defender,Right,187,45000,180000
104590,2017,Rafael Forster,Brazil,Brazil,23/07/1990,Defender,Left,182,720000,1620000
322989,2017,Kaan Kairinen,Finland,Finland,22/12/1998,Midfield,Left,186,360000,360000
99894,2017,Michael Falkesgaard,Denmark,Philippines,09/04/1991,Goalkeeper,Right,191,270000,270000
585718,2017,Artem Tyshchenko,,Ukraine,16/03/2000,Attack,,177,,
193257,2017,Vladyslav Gelzin,UdSSR,Ukraine,27/08/1973,Attack,Right,180,,45000
372138,2017,Yuriy Zakharkiv,Ukraine,Ukraine,21/03/1996,Attack,Right,189,,90000
167032,2017,Ilya Mykhalyov,UdSSR,Ukraine,31/07/1990,Attack,Right,187,,630000
34773,2017,Volodymyr Pryiomov,UdSSR,Ukraine,02/01/1986,Attack,Right,183,45000,720000
519602,2017,Vladyslav Apostolyuk,Ukraine,Ukraine,13/03/1998,Attack,Left,178,,
316280,2017,Mohammed Rharsalla,Morocco,Morocco,15/09/1993,Attack,Right,184,270000,900000
397464,2017,Leonidas,Brazil,Brazil,17/10/1995,Attack,Left,170,,90000
59440,2017,Anton Postupalenko,UdSSR,Ukraine,28/08/1988,Attack,Right,181,68000,630000
123279,2017,Artem Shchedryi,Ukraine,Ukraine,09/11/1992,Midfield,Both,182,270000,360000
526365,2017,Guttiner,,Brazil,06/10/1994,Midfield,Left,179,90000,113000
295613,2017,Ivan Brikner,Ukraine,Ukraine,30/06/1993,Midfield,Left,184,360000,360000
348839,2017,Sergiy Kulynych,Ukraine,Ukraine,09/01/1995,Defender,Right,181,68000,270000
496036,2017,Artem Kozlov,Ukraine,Ukraine,10/02/1997,Defender,Left,181,,90000
565341,2017,Luka Nadiradze,Georgia,Georgia,24/10/1996,Defender,,178,,
550323,2017,Nazar Yedynak,Ukraine,Ukraine,03/04/1998,Defender,,192,,45000
496037,2017,Vadym Schastlyvtsev,Ukraine,Ukraine,18/04/1998,Defender,,183,,90000
204395,2017,Vyacheslav Lukhtanov,Ukraine,Ukraine,12/02/1995,Defender,,190,,360000
58392,2017,Vitaliy Fedoriv,UdSSR,Ukraine,21/10/1987,Defender,Left,181,90000,2700000
349033,2017,Riccardo Cappa,Italy,Italy,29/04/1999,Attack,Left,173,45000,90000
346559,2017,Dario Vittorio Meadows,England,Italy,28/01/1999,Midfield,Right,0,,68000
457235,2017,Devid Eugene Bouah,Italy,Italy,13/08/2001,Defender,Right,183,180000,180000
371360,2017,Lirim Kastrati,Yugoslavia (Republic),Kosovo,02/02/1999,Defender,Both,178,405000,405000
337705,2017,Abdullahi Nura,Nigeria,Nigeria,17/08/1997,Defender,Right,182,,900000
333227,2017,Silvio Anocic,Croatia,Croatia,10/09/1997,Defender,Left,178,90000,135000
392524,2017,Andrea Ciofi,Italy,Italy,28/06/1999,Defender,Right,187,270000,270000
265075,2017,Stefano Ciavattini,Italy,Italy,30/03/1998,Defender,Right,0,,135000
391405,2017,Alessio Pagliarini,Italy,Italy,09/01/2000,Goalkeeper,,0,,23000
464753,2017,Emanuele Zamarion,Italy,Italy,04/08/2000,Goalkeeper,Right,191,113000,135000
4310,2017,Bogdan Lobont,Romania,Romania,18/01/1978,Goalkeeper,Right,185,,2700000
283242,2017,Kristian Weber,,Denmark,03/01/1997,Attack,Both,181,,68000
168346,2017,Nana Welbeck,Ghana,Ghana,24/11/1994,Midfield,Right,169,315000,315000
229797,2017,Mathias Thrane,,Denmark,04/09/1993,Midfield,Right,191,135000,225000
102045,2017,Izunna Uzochukwu,,Nigeria,11/04/1990,Midfield,Right,171,,900000
431132,2017,Oktay Bala,Turkey,Turkey,01/01/1998,Attack,Both,178,,45000
246066,2017,Joe Thomson,Scotland,Scotland,14/01/1997,Midfield,Right,178,90000,248000
344589,2017,Jack Aitchison,Scotland,Scotland,05/03/2000,Attack,Right,180,90000,90000
267676,2017,Brian Fernandez,Argentina,Argentina,26/09/1994,Attack,Right,172,1350000,5400000
562005,2017,Richard Sila,,France,04/01/1998,Attack,Right,185,225000,225000
344892,2017,Gauthier Hein,France,France,07/08/1996,Attack,Left,170,1800000,1800000
545576,2017,Lilian Fournier,France,France,18/05/1998,Midfield,Right,166,,
12508,2017,Yann Jouffre,France,France,23/07/1984,Midfield,Left,175,,2700000
415701,2017,Alexis Larriere,France,France,20/03/1997,Midfield,Right,180,135000,180000
117509,2017,Chris Philipps,Luxembourg,Luxembourg,08/03/1994,Midfield,Right,183,113000,1130000
216714,2017,Geronimo Poblete,Argentina,Argentina,02/01/1993,Midfield,Right,173,540000,1350000
509235,2017,Theodore Efouba Ayissi,Cameroon,Cameroon,05/05/1997,Defender,Right,184,,135000
556567,2017,Dylan Lempereur,France,France,24/10/1998,Defender,Left,178,90000,113000
468929,2017,Lemouya Goudiaby,Senegal,Senegal,09/01/1997,Defender,Left,175,,315000
365952,2017,Nicolas Basin,France,France,22/07/1998,Defender,Left,182,,45000
18310,2017,Benoit Assou Ekotto,France,Cameroon,24/03/1984,Defender,Left,178,,11700000
45237,2017,Julian Palmieri,France,France,07/12/1986,Defender,Left,170,,1800000
556566,2017,Vincent Peugnet,France,France,05/02/1998,Defender,Left,184,135000,135000
566221,2017,Bilal Hadraoui,Morocco,France,28/05/1999,Defender,,185,45000,45000
24661,2017,Milan Bisevac,Jugoslawien (SFR),Serbia,31/08/1983,Defender,Right,185,,5850000
98274,2017,Jonathan Rivierez,France,Martinique,18/05/1989,Defender,Right,182,360000,900000
53173,2017,Philipp Wollscheid,Germany,Germany,06/03/1989,Defender,Right,194,,8550000
517967,2017,Calvin Haidara,France,France,11/06/1999,Goalkeeper,Right,185,,
244272,2017,Sam Wardrop,Scotland,Scotland,20/10/1997,Defender,Right,183,,180000
134293,2017,Jayden Stockley,England,England,15/09/1993,Attack,Right,188,720000,1350000
186531,2017,Miles Storey,England,England,04/01/1994,Attack,Right,180,225000,270000
39705,2017,Nicky Maynard,England,England,11/12/1986,Attack,Right,180,270000,3600000
37773,2017,Adam Rooney,Ireland,Ireland,21/04/1988,Attack,Right,178,,675000
295344,2017,Chidiebere Nwakali,Nigeria,Nigeria,26/12/1996,Midfield,Right,173,68000,540000
293729,2017,Daniel Harvie,Scotland,Scotland,14/07/1998,Defender,Left,181,315000,360000
121393,2017,Anthony Oconnor,Ireland,Ireland,25/10/1992,Defender,Right,188,270000,270000
30338,2017,Kari Arnason,Sweden,Iceland,13/10/1982,Defender,Right,190,,900000
100482,2017,Deivydas Matulevicius,UdSSR,Lithuania,08/04/1989,Attack,Right,190,45000,1350000
152421,2017,Danny Handling,Scotland,Scotland,06/02/1994,Attack,Both,183,,180000
286000,2017,Joseph Mensah,,Ghana,29/09/1994,Attack,Left,169,45000,405000
523200,2017,Kristoffer Larsen,,Denmark,,Attack,,0,,
539249,2017,Denis Suljic,,Denmark,03/05/2000,Midfield,,0,,
42383,2017,Jeppe Mehl,Denmark,Denmark,21/09/1986,Midfield,Right,185,,810000
539248,2017,Kalle Christensen,,Denmark,,Defender,,182,,
293298,2017,Martin Holm,,Denmark,27/05/1998,Defender,,0,,
539250,2017,Mathias Boje,,Denmark,28/07/1999,Defender,Left,169,,
316596,2017,Daisuke Sato,Philippines,Philippines,20/09/1994,Defender,Left,170,135000,495000
533818,2017,Tobias Munkholm,,Denmark,08/03/1999,Defender,,0,,
521225,2017,Jakob Kiilerich,,Denmark,10/05/2000,Defender,Left,190,135000,135000
453028,2017,Nicolai Dohn,,Denmark,18/08/1998,Defender,Right,0,90000,135000
531161,2017,Rasmus Horup Hansen,,Denmark,,Goalkeeper,Left,175,,
371307,2017,Marcus Bobjerg,,Denmark,26/01/1998,Goalkeeper,,0,135000,180000
278702,2017,Faycal Rherras,Belgium,Morocco,07/04/1993,Defender,Both,183,225000,585000
269669,2017,Volodymyr Barilko,Ukraine,Ukraine,29/01/1994,Attack,,185,,180000
415860,2017,Silvio,Brazil,Brazil,04/05/1994,Attack,Right,179,225000,225000
25845,2017,Oleksiy Antonov,UdSSR,Ukraine,08/05/1986,Attack,Both,179,,1620000
424145,2017,Oleksandr Mashnin,UdSSR,Ukraine,20/03/1990,Attack,Right,181,,90000
58947,2017,Vitaliy Kaverin,UdSSR,Ukraine,04/09/1990,Attack,Both,182,90000,360000
423252,2017,Viktor Serdenyuk,Ukraine,Ukraine,27/01/1996,Midfield,Right,182,,45000
59249,2017,Ivan Matyazh,UdSSR,Ukraine,15/02/1988,Midfield,Right,188,,720000
123136,2017,Alassane Ndiaye,France,France,25/02/1990,Midfield,Right,195,180000,540000
216639,2017,Fousseni Bamba,Cote d'Ivoire,Guinea,19/04/1990,Midfield,Right,182,,270000
166563,2017,Denys Balan,Ukraine,Ukraine,18/08/1993,Defender,Right,176,360000,360000
143967,2017,Artur Novotryasov,Ukraine,Ukraine,19/07/1992,Defender,Right,183,135000,360000
140461,2017,Artem Rakhmanov,UdSSR,Belarus,10/07/1990,Defender,Right,195,270000,270000
211313,2017,Oleksandr Azatskyi,Ukraine,Ukraine,13/01/1994,Defender,Left,192,270000,360000
139943,2017,Ivica Zunic,Jugoslawien (SFR),Croatia,11/09/1988,Defender,Right,196,,540000
101808,2017,Mamadou Wague,France,France,19/08/1990,Defender,Right,194,113000,270000
573816,2017,Ibragim Suaib,Greece,Ukraine,25/02/1999,Goalkeeper,Right,192,,
48835,2017,Andriy Fedorenko,UdSSR,Ukraine,09/01/1984,Goalkeeper,Right,192,,135000
189637,2017,Sergey Smorodin,Uzbekistan,Uzbekistan,15/02/1994,Goalkeeper,,186,,90000
58093,2017,Andriy Novak,Poland,Ukraine,06/12/1988,Goalkeeper,Left,192,,540000
86269,2017,Aleksandr Gutor,UdSSR,Belarus,18/04/1989,Goalkeeper,Right,190,360000,900000
320145,2017,Enes Subasi,Turkey,Turkey,01/10/1997,Defender,Left,185,45000,90000
66407,2017,Sloan Privat,French Guiana,French Guiana,24/07/1989,Attack,Right,186,180000,2250000
290770,2017,Karim Achahbar,France,Morocco,03/01/1996,Attack,Left,183,,225000
60588,2017,Abdoul Camara,Guinea,Guinea,20/02/1990,Attack,Left,178,,1130000
6986,2017,Thibault Giresse,France,France,25/05/1981,Midfield,Left,172,,990000
332867,2017,Ryan Tierney,,Scotland,30/01/1998,Attack,Right,178,,45000
115608,2017,Aj Leitch Smith,England,England,06/03/1990,Attack,,173,,270000
227382,2017,Leeroy Makovora,Scotland,Scotland,05/02/2002,Attack,Right,0,,
33337,2017,Goran Karanovic,Jugoslawien (SFR),Switzerland,13/10/1987,Attack,Right,185,90000,900000
580715,2017,Maxime Sivis,France,France,01/04/1998,Defender,Right,180,540000,540000
238584,2017,Mehdi Tahrat,France,Algeria,24/01/1990,Defender,Right,193,540000,1080000
336587,2017,Nikolay Todorov,Bulgaria,Bulgaria,24/08/1996,Attack,Right,191,270000,270000
213398,2017,Cole Stockton,England,England,13/03/1994,Attack,,186,135000,135000
173835,2017,Isma,Guinea-Bissau,Guinea-Bissau,25/06/1991,Attack,Right,184,315000,1350000
567156,2017,Sean Ward,,Scotland,01/03/2002,Attack,,0,,
209581,2017,Angus Beith,Scotland,Scotland,22/02/1996,Midfield,Left,178,,90000
55302,2017,Prince Buaben,Ghana,Ghana,23/04/1988,Midfield,Right,178,45000,900000
509248,2017,Dean Ritchie,,Scotland,05/01/2001,Midfield,,178,,
122205,2017,Joaquim Adao,Switzerland,Angola,14/07/1992,Midfield,Right,175,270000,675000
201553,2017,Ashley Smith Brown,England,England,31/03/1996,Defender,Both,177,,180000
293648,2017,Daniel Baur,Scotland,Scotland,06/05/1999,Defender,Right,195,,
42060,2017,Rafal Grzelak,Poland,Poland,07/08/1988,Defender,Left,187,,180000
270296,2017,Botti Biabi,England,Scotland,08/03/1996,Attack,Right,188,,90000
139067,2017,Antonio Rojano,Argentina,Argentina,27/04/1991,Attack,Right,179,180000,360000
223050,2017,Louis Longridge,Scotland,Scotland,05/07/1991,Attack,Right,177,,225000
61586,2017,Daniel Redmond,England,England,02/03/1991,Midfield,Left,175,90000,225000
70879,2017,Grant Gillespie,Scotland,Scotland,02/07/1991,Midfield,Right,176,,360000
396167,2017,Charlie Scott,England,England,02/09/1997,Midfield,Right,185,270000,270000
5870,2017,Massimo Donati,Italy,Italy,26/03/1981,Midfield,Right,189,,5400000
84817,2017,Ross Jenkins,England,England,09/11/1990,Midfield,Right,184,,225000
107777,2017,Georgios Sarris,Greece,Greece,08/09/1989,Defender,Right,188,180000,450000
76297,2017,Xavier Tomas,France,France,04/01/1986,Defender,Right,193,135000,720000
447785,2017,Alex Marshall,,Scotland,15/02/1998,Goalkeeper,,0,,45000
71442,2017,Darren Jamieson,Scotland,Scotland,15/02/1991,Goalkeeper,Right,185,,225000
68947,2017,Randy Wolters,Netherlands,Netherlands,06/04/1990,Attack,Left,180,135000,450000
241706,2017,Danny Williams,England,England,25/01/1988,Midfield,Left,175,,225000
78648,2017,Tom Hateley,Monaco,England,12/09/1989,Midfield,Right,181,270000,630000
171078,2017,Kevin Holt,Scotland,Scotland,25/01/1993,Defender,Left,185,270000,360000
426158,2017,Jordan Piggott,England,England,17/02/1999,Defender,,183,,
158851,2017,Julen Etxabeguren,Spain,Spain,07/03/1991,Defender,Right,189,,180000
86918,2017,Kostadin Gadzhalov,Bulgaria,Bulgaria,20/07/1989,Defender,Right,186,45000,315000
89726,2017,Jon Aurtenetxe,Spain,Spain,03/01/1992,Defender,Left,183,270000,3600000
526422,2017,Makan Macalou,France,Mali,07/02/1996,Attack,Right,185,,90000
228434,2017,Jordan Nkololo,France,DR Congo,09/11/1992,Attack,Right,183,270000,630000
95680,2017,Herve Bazile,France,Haiti,18/03/1990,Attack,Left,181,270000,1800000
230221,2017,Christian Kouakou,Cote d'Ivoire,Cote d'Ivoire,01/03/1991,Attack,Right,182,68000,900000
28328,2017,Julien Feret,France,France,05/07/1982,Attack,Right,187,,4950000
164451,2017,Jeff Louis,Haiti,Haiti,08/08/1992,Attack,Left,171,,2250000
379742,2017,Jordan Leborgne,Guadeloupe,Guadeloupe,29/09/1995,Midfield,Right,173,630000,720000
149551,2017,Jonathan Delaplace,France,France,20/03/1986,Midfield,Right,168,,1800000
50142,2017,Vincent Bessat,France,France,08/11/1985,Defender,Left,178,,1350000
352332,2017,Florian Le Joncour,France,France,03/02/1995,Defender,Left,193,270000,360000
5338,2017,Remy Vercoutre,France,France,26/06/1980,Goalkeeper,Right,185,,2250000
30698,2017,Jonathan Martins Pereira,France,France,30/01/1986,Defender,Right,182,,1350000
353368,2017,Killian Le Roy,France,France,31/01/1998,Goalkeeper,Right,193,135000,180000
